37.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,FINEST;DB,FINEST;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,FINER;WORKFLOW,FINER
11:45:34.0 (61446740)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (61457682)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61461160)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (61474026)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61478497)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (61489758)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61493338)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (61506305)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61510640)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (61521587)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61525213)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (61538045)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61542323)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (61553086)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61556543)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (61569358)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61573586)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (61584394)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61587871)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (61600749)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61605245)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (61615977)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61619463)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (61632900)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61642607)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (61654964)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61658817)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (61672341)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61677073)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (61688009)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61691559)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (61704699)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61709107)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (61719862)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61724114)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (61742431)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61748546)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (61763202)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61767251)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (61781065)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61786116)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (61796948)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61800844)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (61813794)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61818261)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (61829153)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61832629)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (61845647)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61850073)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (61860734)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61864228)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (61877136)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61881568)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (61892272)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61895876)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (61909083)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61913463)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (61924290)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61927886)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (61940837)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61945370)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (61956485)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61960014)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (61972880)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61977346)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (61988009)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (61991484)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (62004425)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (62009656)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (62020592)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (62024561)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (62037726)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (62042125)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (62052871)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (62056291)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (62069255)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (62073796)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (62084338)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (62087747)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (62101006)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (62105882)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (62116560)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (62120047)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (62133069)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (62137314)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (62147913)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (62151532)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (62164488)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (62169695)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (62195239)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62201925)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62204168)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62205338)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62206271)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62207206)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62208085)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62209035)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62209923)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62211154)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62212050)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62212916)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62213842)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62214984)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62215911)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62216797)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62217671)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62218606)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62219526)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62220397)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62221272)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62222182)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62223064)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62223933)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62225033)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62226000)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62226862)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62228234)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62229161)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62230016)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62230903)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62231805)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62232719)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62233570)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62234440)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62235294)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (62236328)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (63581745)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63592127)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (63611789)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63618139)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (63630707)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63635404)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (63655210)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63660173)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (63671736)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63675838)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (63689141)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63693535)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (63704829)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63708317)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (63721401)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63727276)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (63742679)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63747980)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (63764757)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63769543)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (63780763)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63784375)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (63797411)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63801657)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (63812458)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63815943)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (63828944)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63833312)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (63844329)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63847888)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (63860865)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63865165)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (63875822)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63879278)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (63892352)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63896626)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (63907655)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63911184)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (63924204)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63928433)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (63939441)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63942936)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (63955975)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63960176)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (63970932)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63974415)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (63987675)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (63991979)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64002720)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64007022)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64020185)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64024702)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64035604)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64039042)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64052131)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64056384)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64067125)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64070539)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64083622)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64087965)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64098813)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64102351)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64115347)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64119686)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64130747)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64134363)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64147565)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64151870)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64162810)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64166268)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64179029)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64183199)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64194081)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64197621)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64210580)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64214943)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64225953)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64229467)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64242491)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64246673)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64257608)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64261170)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64274262)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64278822)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64289909)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64293434)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64306668)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64311150)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64321854)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64325338)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64338221)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64342677)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64353582)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64357134)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64370109)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64374536)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64385512)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64388937)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64401987)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64406834)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64417937)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64421432)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64434790)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64439208)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64450075)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64453553)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64466398)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64470756)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64481588)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64485129)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64498040)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64502430)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64513292)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64516767)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64529650)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64534030)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64545064)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64548390)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64561341)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64565756)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64576796)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64580228)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64593235)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64597634)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64608264)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64611747)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64624616)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64629065)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64643479)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64647356)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64661346)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64666060)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64677243)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64680754)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64693742)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64698121)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64709014)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64712505)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (64727405)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (64733965)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (64761616)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64768140)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64770124)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64771287)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64772225)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64773113)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64774071)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64774991)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64775883)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64776863)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64777752)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64778680)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64779576)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64780567)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64781590)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64782681)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64783641)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64784787)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64785787)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64786706)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64787654)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64788568)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64789502)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64790393)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64791271)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64792242)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64793180)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64794061)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64794990)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64795872)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64796782)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64797720)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64798618)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64799527)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64800434)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64801357)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (64802429)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (66118397)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66132177)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (66166143)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66176158)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (66250911)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66261023)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (66295561)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66306111)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (66328082)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66333466)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (66349788)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66355327)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
